customer_id,total_revenue,total_orders,total_items,first_purchase,last_purchase,avg_order_value
14361,214.71,1,251,2010-05-10 12:29:00,2010-05-10 12:29:00,15.34
17619,214.37,1,124,2011-01-31 14:18:00,2011-01-31 14:18:00,2.9
15460,214.26,1,107,2010-12-20 16:08:00,2010-12-20 16:08:00,3.83
14271,214.18,2,148,2010-10-26 17:01:00,2011-04-28 12:47:00,5.64
14601,213.96,1,168,2011-11-29 09:48:00,2011-11-29 09:48:00,30.57
18157,213.9,1,145,2010-05-17 14:09:00,2010-05-17 14:09:00,8.56
13621,213.85,1,343,2011-08-15 08:26:00,2011-08-15 08:26:00,11.26
17153,213.78,1,104,2011-11-15 13:42:00,2011-11-15 13:42:00,15.27
13411,213.55,1,72,2011-08-24 13:57:00,2011-08-24 13:57:00,11.86
16591,213.5,1,41,2011-10-02 10:43:00,2011-10-02 10:43:00,21.35
13724,213.01,1,130,2010-03-12 15:28:00,2010-03-12 15:28:00,5.07
13691,212.78,1,145,2010-11-08 17:34:00,2010-11-08 17:34:00,3.94
12961,211.99,1,180,2010-11-25 16:44:00,2010-11-25 16:44:00,5.3
12470,211.95,1,95,2010-01-19 11:01:00,2010-01-19 11:01:00,9.22
15866,211.89,1,124,2011-08-30 14:09:00,2011-08-30 14:09:00,4.93
14843,211.8,1,132,2010-09-29 12:39:00,2010-09-29 12:39:00,23.53
15703,211.5,1,66,2011-03-20 10:51:00,2011-03-20 10:51:00,42.3
13271,211.49,1,240,2011-11-02 14:31:00,2011-11-02 14:31:00,2.43
12995,211.32,1,108,2011-09-15 15:44:00,2011-09-15 15:44:00,70.44
15490,210.85,1,82,2010-10-05 13:11:00,2010-10-05 13:11:00,8.43
14992,210.5,1,145,2010-09-23 17:48:00,2010-09-23 17:48:00,7.8
13532,210.31,1,129,2011-11-06 12:25:00,2011-11-06 12:25:00,3.19
17217,210.1,2,93,2010-03-30 13:35:00,2011-04-19 17:19:00,7.78
16874,209.89,1,78,2010-11-25 13:08:00,2010-11-25 13:08:00,6.77
17484,209.57,2,339,2010-03-25 16:17:00,2010-05-12 15:41:00,14.97
13828,209.49,1,311,2011-11-17 16:02:00,2011-11-17 16:02:00,13.97
13056,209.48,1,158,2010-06-06 14:10:00,2010-06-06 14:10:00,11.03
14003,209.41,1,149,2009-12-07 08:53:00,2009-12-07 08:53:00,13.09
15112,209.4,1,72,2010-04-07 14:17:00,2010-04-07 14:17:00,29.91
16487,209.4,2,163,2010-02-18 17:36:00,2010-05-11 13:38:00,5.98
17855,208.97,1,197,2010-12-02 09:44:00,2010-12-02 09:44:00,12.29
15327,208.75,1,116,2011-10-18 11:55:00,2011-10-18 11:55:00,20.88
13290,208.63,1,1,2010-09-27 16:29:00,2010-09-27 16:29:00,208.63
15741,208.62,2,70,2010-03-31 11:55:00,2010-09-07 16:21:00,17.39
15897,208.59,2,223,2011-05-29 13:32:00,2011-05-29 13:50:00,9.48
16457,208.36,1,140,2011-05-05 13:19:00,2011-05-05 13:19:00,23.15
15212,208.28,2,84,2010-11-28 10:45:00,2011-04-12 13:45:00,20.83
12848,208.0,1,58,2010-02-02 12:45:00,2010-02-02 12:45:00,13.0
16964,207.85,2,49,2009-12-06 12:51:00,2009-12-06 12:53:00,34.64
16866,207.74,3,60,2011-07-01 12:34:00,2011-07-22 10:06:00,18.89
15052,207.73,1,79,2011-01-24 15:52:00,2011-01-24 15:52:00,7.42
16752,207.5,1,54,2010-12-02 12:18:00,2010-12-02 12:18:00,23.06
13099,207.36,1,288,2011-09-01 17:40:00,2011-09-01 17:40:00,207.36
17989,207.33,1,300,2010-11-25 13:49:00,2010-11-25 13:49:00,7.15
15925,207.15,1,93,2011-05-29 15:35:00,2011-05-29 15:35:00,17.26
15295,207.04,1,139,2010-02-23 13:03:00,2010-02-23 13:03:00,3.98
15820,206.98,1,128,2011-01-24 12:00:00,2011-01-24 12:00:00,12.18
17166,206.34,2,78,2011-05-20 08:18:00,2011-11-01 09:46:00,17.2
14964,206.21,1,143,2011-04-06 14:13:00,2011-04-06 14:13:00,15.86
15914,205.99,2,149,2010-11-26 16:09:00,2010-11-26 16:10:00,15.85
14278,205.83,1,131,2010-10-26 12:07:00,2010-10-26 12:07:00,15.83
16540,205.75,1,105,2010-10-21 17:22:00,2010-10-21 17:22:00,7.09
17670,205.7,1,110,2011-04-26 09:12:00,2011-04-26 09:12:00,18.7
16490,205.41,1,113,2010-09-29 16:30:00,2010-09-29 16:30:00,15.8
14602,205.36,1,80,2010-02-21 15:47:00,2010-02-21 15:47:00,6.62
15307,205.3,1,37,2011-09-05 11:38:00,2011-09-05 11:38:00,17.11
12400,205.25,1,91,2010-10-21 13:45:00,2010-10-21 13:45:00,18.66
15758,205.25,1,47,2011-11-15 10:48:00,2011-11-15 10:48:00,22.81
15319,204.5,1,175,2011-03-01 12:48:00,2011-03-01 12:48:00,12.78
17271,204.3,1,113,2009-12-03 13:49:00,2009-12-03 13:49:00,4.26
16901,204.26,1,42,2009-12-10 16:30:00,2009-12-10 16:30:00,8.88
17206,204.24,1,76,2011-10-17 13:25:00,2011-10-17 13:25:00,29.18
14468,204.24,1,164,2009-12-06 12:21:00,2009-12-06 12:21:00,17.02
13017,204.0,1,48,2011-12-02 15:53:00,2011-12-02 15:53:00,204.0
17394,203.87,1,241,2011-05-04 13:22:00,2011-05-04 13:22:00,50.97
17891,203.86,1,393,2011-06-30 20:08:00,2011-06-30 20:08:00,6.0
14519,203.14,2,81,2009-12-11 10:40:00,2010-01-25 11:18:00,5.35
17074,203.05,1,19,2010-05-26 12:04:00,2010-05-26 12:04:00,50.76
15459,202.83,2,121,2010-07-30 14:31:00,2010-10-18 15:25:00,28.98
15558,202.68,1,73,2010-03-10 15:25:00,2010-03-10 15:25:00,8.81
18169,202.65,1,61,2011-10-10 12:18:00,2011-10-10 12:18:00,22.52
12416,202.56,1,132,2010-02-21 10:19:00,2010-02-21 10:19:00,18.41
14892,202.35,1,79,2010-01-18 08:58:00,2010-01-18 08:58:00,15.57
14385,202.11,3,159,2011-11-16 11:55:00,2011-11-30 15:36:00,14.44
13284,201.19,1,91,2011-01-13 09:23:00,2011-01-13 09:23:00,15.48
16965,201.19,1,291,2011-04-27 12:08:00,2011-04-27 12:08:00,7.74
18281,201.14,2,146,2010-05-11 10:49:00,2011-06-12 10:53:00,11.83
18126,200.92,1,135,2011-10-10 12:19:00,2011-10-10 12:19:00,3.86
13556,200.82,2,134,2010-09-30 09:01:00,2010-10-06 16:44:00,22.31
14330,200.63,1,103,2010-03-26 09:10:00,2010-03-26 09:10:00,15.43
17693,200.47,1,231,2011-07-25 15:48:00,2011-07-25 15:48:00,12.53
13133,200.45,3,55,2010-09-06 15:30:00,2011-03-11 10:31:00,16.7
13944,200.43,1,153,2010-02-24 15:02:00,2010-02-24 15:02:00,5.73
14782,200.1,1,114,2011-01-24 11:12:00,2011-01-24 11:12:00,33.35
15593,199.8,1,60,2011-09-30 11:46:00,2011-09-30 11:46:00,39.96
13322,199.48,1,117,2011-11-22 14:21:00,2011-11-22 14:21:00,7.98
14521,199.45,1,211,2010-08-05 16:35:00,2010-08-05 16:35:00,11.73
15001,199.11,2,70,2010-11-10 13:31:00,2010-11-10 13:51:00,4.33
15020,198.47,1,111,2010-11-25 13:29:00,2010-11-25 13:29:00,7.35
17184,198.41,2,73,2009-12-09 14:17:00,2010-05-19 14:24:00,14.17
12581,197.71,1,161,2011-10-31 08:56:00,2011-10-31 08:56:00,13.18
17778,197.7,1,214,2010-02-16 12:44:00,2010-02-16 12:44:00,19.77
14185,197.65,1,6,2011-01-12 13:52:00,2011-01-12 13:52:00,65.88
14789,197.64,1,116,2011-11-11 08:59:00,2011-11-11 08:59:00,32.94
17112,197.57,1,130,2010-07-25 11:14:00,2010-07-25 11:14:00,4.2
12927,197.31,1,145,2010-11-10 10:02:00,2010-11-10 10:02:00,17.94
15234,197.0,1,196,2011-03-08 08:53:00,2011-03-08 08:53:00,14.07
13436,196.89,1,76,2011-12-08 10:33:00,2011-12-08 10:33:00,16.41
15746,196.88,1,178,2011-07-28 15:21:00,2011-07-28 15:21:00,7.03
13978,196.79,2,315,2011-10-25 15:04:00,2011-11-25 11:36:00,13.12
16937,196.25,1,123,2010-07-28 17:56:00,2010-07-28 17:56:00,4.01
16112,195.74,4,574,2011-01-05 11:47:00,2011-07-19 14:28:00,12.23
13757,195.55,1,54,2010-02-03 12:37:00,2010-02-03 12:37:00,24.44
17010,195.36,1,118,2011-11-21 14:49:00,2011-11-21 14:49:00,17.76
14666,195.25,1,161,2011-11-15 12:57:00,2011-11-15 12:57:00,13.95
15612,195.15,2,52,2011-10-09 12:49:00,2011-11-03 14:52:00,32.52
14405,195.0,1,100,2010-11-18 11:40:00,2010-11-18 11:40:00,97.5
17468,194.8,3,184,2010-11-29 17:25:00,2011-11-29 15:33:00,24.35
17065,194.7,2,82,2010-03-12 11:40:00,2010-03-12 11:41:00,16.22
17475,194.37,1,178,2011-09-21 14:55:00,2011-09-21 14:55:00,13.88
16299,193.65,1,107,2010-08-19 17:46:00,2010-08-19 17:46:00,16.14
14476,193.0,1,110,2011-03-27 15:39:00,2011-03-27 15:39:00,11.35
12522,192.72,2,194,2011-10-19 14:41:00,2011-10-31 15:30:00,16.06
14768,192.6,2,52,2011-08-04 13:25:00,2011-11-22 12:54:00,38.52
15729,192.55,3,47,2010-11-01 13:44:00,2011-05-11 12:36:00,17.5
18028,192.05,1,133,2010-05-05 13:28:00,2010-05-05 13:28:00,48.01
14100,191.95,1,63,2011-07-25 11:01:00,2011-07-25 11:01:00,7.68
15909,191.94,1,98,2011-06-19 10:38:00,2011-06-19 10:38:00,27.42
16695,191.9,2,184,2010-05-27 12:24:00,2010-05-27 12:36:00,5.48
14279,191.86,2,46,2010-01-27 16:34:00,2010-07-07 08:42:00,63.95
15692,191.04,1,138,2011-11-11 14:12:00,2011-11-11 14:12:00,15.92
15954,190.75,1,119,2010-04-29 13:35:00,2010-04-29 13:35:00,9.54
14728,190.58,1,68,2010-10-22 15:57:00,2010-10-22 15:57:00,13.61
15688,190.57,1,95,2010-10-17 12:06:00,2010-10-17 12:06:00,7.06
15412,190.53,1,108,2011-06-21 15:24:00,2011-06-21 15:24:00,19.05
18020,190.48,1,67,2010-06-14 12:31:00,2010-06-14 12:31:00,15.87
14617,190.47,2,81,2010-10-20 10:40:00,2010-11-02 11:41:00,21.16
13766,190.35,1,137,2010-08-01 14:25:00,2010-08-01 14:25:00,11.2
13972,190.25,2,187,2011-05-22 11:34:00,2011-09-30 11:54:00,12.68
17257,189.78,2,187,2010-09-29 12:49:00,2010-09-29 12:51:00,13.56
18046,189.63,1,44,2010-02-28 11:36:00,2010-02-28 11:36:00,7.29
13826,189.5,1,82,2011-06-16 13:48:00,2011-06-16 13:48:00,18.95
14801,189.34,1,173,2011-10-09 15:24:00,2011-10-09 15:24:00,3.32
14830,188.88,1,164,2011-10-17 14:29:00,2011-10-17 14:29:00,4.84
16277,188.69,1,33,2009-12-06 11:27:00,2009-12-06 11:27:00,8.2
14697,188.61,2,181,2011-05-05 15:29:00,2011-05-05 15:39:00,8.57
17283,188.46,1,179,2010-11-26 11:53:00,2010-11-26 11:53:00,12.56
16051,188.44,1,80,2010-01-27 09:38:00,2010-01-27 09:38:00,15.7
13063,188.4,1,116,2010-08-16 12:27:00,2010-08-16 12:27:00,15.7
17781,188.02,2,34,2011-03-31 19:54:00,2011-07-03 16:00:00,15.67
17279,187.83,1,48,2011-10-13 11:58:00,2011-10-13 11:58:00,20.87
15072,187.52,1,164,2010-08-17 15:46:00,2010-08-17 15:46:00,14.42
13852,187.35,1,85,2010-04-08 09:06:00,2010-04-08 09:06:00,17.03
18013,187.29,2,285,2011-07-07 14:08:00,2011-07-07 14:11:00,6.04
13568,187.05,1,66,2011-06-19 14:42:00,2011-06-19 14:42:00,4.35
13387,186.94,1,123,2010-10-18 14:07:00,2010-10-18 14:07:00,2.63
16267,186.66,1,198,2010-04-27 14:10:00,2010-04-27 14:10:00,26.67
18063,186.6,2,48,2010-03-16 13:05:00,2010-11-14 10:46:00,62.2
17215,186.15,1,104,2010-09-01 13:39:00,2010-09-01 13:39:00,16.92
16388,186.05,1,83,2010-02-24 10:20:00,2010-02-24 10:20:00,14.31
15567,186.01,1,223,2011-11-21 10:48:00,2011-11-21 10:48:00,26.57
12641,185.9,1,72,2011-08-16 13:26:00,2011-08-16 13:26:00,18.59
17574,185.65,1,77,2011-04-11 09:47:00,2011-04-11 09:47:00,23.21
14879,185.06,1,104,2010-01-24 11:35:00,2010-01-24 11:35:00,6.85
16097,185.05,1,87,2011-04-13 13:47:00,2011-04-13 13:47:00,18.5
14677,184.91,1,139,2010-04-26 09:48:00,2010-04-26 09:48:00,13.21
17803,184.66,1,98,2010-11-12 13:53:00,2010-11-12 13:53:00,6.84
16914,183.76,1,112,2011-11-03 15:27:00,2011-11-03 15:27:00,6.13
14059,183.6,1,128,2011-03-18 10:06:00,2011-03-18 10:06:00,22.95
13460,183.44,2,286,2011-10-21 09:50:00,2011-11-10 17:17:00,10.79
14119,183.37,2,177,2009-12-21 14:52:00,2010-11-29 10:33:00,16.67
14983,183.2,1,90,2010-01-19 17:32:00,2010-01-19 17:32:00,6.11
16819,182.59,2,253,2010-08-31 17:31:00,2010-08-31 17:37:00,10.74
14941,182.1,1,80,2010-05-10 11:30:00,2010-05-10 11:30:00,26.01
12934,181.65,1,31,2009-12-03 10:51:00,2009-12-03 10:51:00,90.82
16822,181.39,1,171,2010-01-22 14:22:00,2010-01-22 14:22:00,16.49
15359,181.35,8,145,2010-01-15 11:30:00,2010-02-15 10:47:00,11.33
16594,181.09,1,64,2011-09-25 14:08:00,2011-09-25 14:08:00,3.42
17904,181.07,1,59,2011-11-18 12:57:00,2011-11-18 12:57:00,5.33
14858,180.75,1,105,2010-07-22 10:51:00,2010-07-22 10:51:00,16.43
18119,180.7,1,124,2010-12-07 11:59:00,2010-12-07 11:59:00,6.23
17820,180.61,1,111,2010-11-30 17:43:00,2010-11-30 17:43:00,4.41
16090,180.56,1,58,2010-03-25 13:05:00,2010-03-25 13:05:00,10.03
12622,180.1,1,69,2011-04-21 16:39:00,2011-04-21 16:39:00,16.37
18234,179.6,1,80,2010-06-06 11:22:00,2010-06-06 11:22:00,5.99
14945,179.4,1,156,2010-10-22 11:26:00,2010-10-22 11:26:00,16.31
16640,179.4,1,146,2010-11-07 10:48:00,2010-11-07 10:48:00,13.8
18147,179.34,2,203,2011-08-23 12:22:00,2011-10-25 11:46:00,25.62
15895,179.17,1,94,2011-07-13 10:27:00,2011-07-13 10:27:00,16.29
14705,179.0,1,100,2011-05-25 12:39:00,2011-05-25 12:39:00,179.0
15209,178.98,1,94,2009-12-09 17:26:00,2009-12-09 17:26:00,13.77
15139,178.96,2,208,2011-01-07 12:44:00,2011-04-14 11:39:00,13.77
14812,178.85,1,135,2010-04-20 12:13:00,2010-04-20 12:13:00,4.97
16691,178.83,2,92,2010-05-27 14:55:00,2010-10-17 15:03:00,16.26
17170,178.68,2,152,2010-11-15 16:23:00,2010-11-30 15:55:00,17.87
17879,178.52,1,45,2011-06-19 12:36:00,2011-06-19 12:36:00,29.75
15292,178.39,1,55,2011-05-22 15:00:00,2011-05-22 15:00:00,7.43
18045,178.34,1,138,2011-10-25 13:07:00,2011-10-25 13:07:00,4.15
17253,178.26,1,43,2011-11-21 12:59:00,2011-11-21 12:59:00,9.9
17798,178.07,1,138,2010-05-07 11:42:00,2010-05-07 11:42:00,3.96
18282,178.05,2,103,2011-08-05 13:35:00,2011-12-02 11:43:00,14.84
16403,177.5,1,114,2011-01-31 13:39:00,2011-01-31 13:39:00,17.75
13618,177.34,1,246,2011-06-19 11:09:00,2011-06-19 11:09:00,13.64
12618,177.31,1,96,2011-11-18 11:10:00,2011-11-18 11:10:00,16.12
13072,177.15,1,69,2011-03-18 08:12:00,2011-03-18 08:12:00,25.31
16285,176.9,1,60,2010-03-03 16:03:00,2010-03-03 16:03:00,5.71
17036,176.9,1,76,2010-11-21 14:26:00,2010-11-21 14:26:00,14.74
17587,176.71,1,67,2010-03-21 14:16:00,2010-03-21 14:16:00,4.21
13746,176.69,1,83,2010-10-22 11:55:00,2010-10-22 11:55:00,19.63
17947,176.68,1,168,2011-11-02 13:05:00,2011-11-02 13:05:00,19.63
14287,176.63,3,261,2011-05-25 11:41:00,2011-12-01 13:25:00,19.63
12893,176.55,1,90,2011-11-09 12:34:00,2011-11-09 12:34:00,5.7
18054,176.5,1,96,2010-11-12 08:18:00,2010-11-12 08:18:00,16.05
12509,176.5,1,55,2011-02-28 14:45:00,2011-02-28 14:45:00,25.21
18175,176.1,1,70,2010-02-02 10:25:00,2010-02-02 10:25:00,25.16
18274,175.92,1,88,2011-11-09 17:03:00,2011-11-09 17:03:00,15.99
17840,175.9,1,128,2010-09-22 12:24:00,2010-09-22 12:24:00,3.52
17026,175.83,3,107,2010-10-18 15:22:00,2011-06-07 14:28:00,35.17
18166,175.5,1,90,2010-03-26 12:26:00,2010-03-26 12:26:00,17.55
14486,175.5,2,90,2010-06-04 10:30:00,2010-07-16 09:42:00,29.25
13007,175.25,1,59,2010-05-09 10:38:00,2010-05-09 10:38:00,15.93
17331,175.2,1,16,2011-08-08 11:55:00,2011-08-08 11:55:00,175.2
16144,175.2,1,16,2011-04-07 10:09:00,2011-04-07 10:09:00,175.2
16559,175.0,1,61,2010-11-07 13:52:00,2010-11-07 13:52:00,10.29
17108,174.95,1,31,2010-02-14 12:22:00,2010-02-14 12:22:00,19.44
14495,174.8,3,68,2010-02-18 08:49:00,2011-10-20 12:28:00,24.97
18010,174.8,1,60,2011-03-28 12:27:00,2011-03-28 12:27:00,12.49
14518,174.37,1,278,2011-10-06 14:43:00,2011-10-06 14:43:00,10.9
15684,173.95,3,77,2009-12-04 16:13:00,2010-06-10 18:51:00,15.81
14674,173.66,1,103,2010-07-18 14:25:00,2010-07-18 14:25:00,12.4
12441,173.55,1,121,2010-12-08 10:45:00,2010-12-08 10:45:00,15.78
15565,173.16,2,60,2011-09-30 10:44:00,2011-10-20 14:33:00,21.64
16741,173.06,1,81,2010-03-24 15:15:00,2010-03-24 15:15:00,15.73
16599,172.8,1,159,2010-11-19 12:45:00,2010-11-19 12:45:00,14.4
13671,172.6,1,95,2010-11-10 10:50:00,2010-11-10 10:50:00,2.7
13690,172.25,1,67,2011-10-11 15:03:00,2011-10-11 15:03:00,19.14
12442,172.06,1,182,2011-12-06 14:22:00,2011-12-06 14:22:00,14.34
15515,171.81,1,131,2010-11-17 13:39:00,2010-11-17 13:39:00,24.54
17983,171.71,1,108,2010-11-09 13:23:00,2010-11-09 13:24:00,7.15
17575,171.7,1,72,2010-02-10 13:48:00,2010-02-10 13:48:00,34.34
13560,171.42,1,63,2011-12-02 13:11:00,2011-12-02 13:11:00,5.36
16312,171.15,1,53,2010-10-03 14:15:00,2010-10-03 14:15:00,17.12
16673,171.13,1,95,2010-01-29 14:22:00,2010-01-29 14:22:00,9.01
14536,170.95,1,39,2011-03-25 12:21:00,2011-03-25 12:21:00,9.5
15403,170.88,2,492,2009-12-09 12:45:00,2010-08-05 12:21:00,21.36
14811,170.5,1,74,2010-11-17 13:09:00,2010-11-17 13:09:00,6.09
15256,170.4,2,92,2010-05-27 11:41:00,2011-07-14 11:47:00,17.04
17922,170.4,1,49,2010-06-14 16:32:00,2010-06-14 16:32:00,21.3
14860,170.32,1,232,2011-11-20 14:17:00,2011-11-20 14:17:00,15.48
16731,170.3,1,124,2010-03-01 15:05:00,2010-03-01 15:05:00,4.05
15335,170.22,1,79,2011-10-17 12:50:00,2011-10-17 12:50:00,4.86
13747,169.8,2,60,2010-10-11 09:15:00,2010-12-01 10:37:00,33.96
14218,169.48,1,160,2011-10-28 10:00:00,2011-10-28 10:00:00,14.12
16002,169.21,1,70,2010-03-24 13:08:00,2010-03-24 13:08:00,4.03
15647,169.0,1,124,2010-10-20 15:09:00,2010-10-20 15:09:00,15.36
12367,168.9,1,173,2011-12-05 16:48:00,2011-12-05 16:48:00,15.35
12768,168.69,1,102,2010-09-15 12:08:00,2010-09-15 12:08:00,16.87
14578,168.63,1,240,2011-12-06 17:18:00,2011-12-06 17:18:00,7.03
18269,168.6,1,76,2010-12-08 13:53:00,2010-12-08 13:53:00,24.09
18099,168.31,1,149,2011-08-04 15:52:00,2011-08-04 15:52:00,8.86
17737,168.24,2,108,2011-10-12 14:42:00,2011-11-30 15:16:00,16.82
14131,168.22,1,105,2010-03-01 11:59:00,2010-03-01 11:59:00,3.66
12551,168.0,1,100,2010-12-17 11:23:00,2010-12-17 11:23:00,16.8
17559,167.62,1,270,2010-07-15 12:02:00,2010-07-15 12:02:00,13.97
17367,167.55,1,149,2011-04-15 14:21:00,2011-04-15 14:21:00,5.08
18037,167.42,15,37,2009-12-01 13:48:00,2011-07-08 13:39:00,5.07
17586,167.4,1,68,2010-03-30 13:12:00,2010-03-30 13:12:00,20.92
13609,167.35,1,19,2010-04-25 13:26:00,2010-04-25 13:26:00,23.91
16405,167.25,2,187,2011-02-02 17:08:00,2011-02-10 15:24:00,33.45
15166,167.16,1,140,2010-08-29 12:31:00,2010-08-29 12:31:00,13.93
17875,167.1,1,98,2010-01-20 15:30:00,2010-01-20 15:30:00,6.43
13547,167.08,1,79,2010-10-27 14:14:00,2010-10-27 14:14:00,3.8
13967,166.3,2,66,2010-11-08 13:24:00,2011-07-17 12:02:00,27.72
17650,166.08,1,150,2011-11-18 14:52:00,2011-11-18 14:52:00,20.76
18088,166.03,1,107,2011-10-09 13:41:00,2011-10-09 13:41:00,4.49
18107,165.88,1,65,2010-09-23 13:03:00,2010-09-23 13:03:00,4.37
13903,165.45,1,103,2010-11-04 17:44:00,2010-11-04 17:44:00,16.55
15316,165.0,1,100,2011-01-17 11:34:00,2011-01-17 11:34:00,165.0
13470,165.0,2,100,2011-08-16 17:06:00,2011-09-01 14:57:00,16.5
16663,165.0,1,100,2009-12-10 13:12:00,2009-12-10 13:12:00,165.0
13191,164.69,1,115,2010-02-19 17:02:00,2010-02-19 17:02:00,2.79
15904,164.68,1,84,2011-12-01 14:50:00,2011-12-01 14:50:00,5.49
17535,164.4,1,136,2011-03-04 15:20:00,2011-03-04 15:20:00,12.65
13603,164.34,1,164,2011-11-13 15:57:00,2011-11-13 15:57:00,6.09
17417,164.18,1,76,2010-06-09 10:00:00,2010-06-09 10:00:00,10.26
14955,163.77,1,74,2009-12-07 11:35:00,2009-12-07 11:35:00,5.28
14354,163.62,2,210,2011-11-09 15:36:00,2011-12-04 11:32:00,18.18
14485,162.8,1,70,2011-11-01 12:25:00,2011-11-01 12:25:00,3.54
16517,162.7,1,96,2011-03-07 13:50:00,2011-03-07 13:50:00,9.57
18174,162.5,2,80,2010-04-15 12:17:00,2011-12-02 16:56:00,81.25
12954,162.45,1,83,2010-03-11 10:16:00,2010-03-11 10:16:00,16.24
15733,162.3,1,62,2011-03-02 09:05:00,2011-03-02 09:05:00,16.23
15534,162.25,1,63,2009-12-14 12:48:00,2009-12-14 12:48:00,20.28
16443,162.24,1,96,2010-07-07 11:57:00,2010-07-07 11:57:00,162.24
18014,162.22,1,66,2011-11-11 15:28:00,2011-11-11 15:28:00,5.41
12661,162.0,1,216,2010-09-29 16:46:00,2010-09-29 16:46:00,14.73
17971,161.94,1,62,2010-06-09 14:04:00,2010-06-09 14:04:00,7.71
17600,161.67,1,144,2011-11-22 09:43:00,2011-11-22 09:43:00,12.44
16113,161.38,1,176,2011-06-09 16:16:00,2011-06-09 16:16:00,5.38
13714,161.35,1,50,2010-08-31 13:57:00,2010-08-31 13:57:00,5.38
13779,161.13,1,53,2010-07-12 11:24:00,2010-07-12 11:24:00,5.97
13701,161.0,1,80,2010-09-19 12:39:00,2010-09-19 12:39:00,17.89
13229,160.95,1,63,2011-04-28 12:07:00,2011-04-28 12:07:00,16.1
17605,160.75,1,71,2010-04-28 14:45:00,2010-04-28 14:45:00,12.37
17202,160.65,1,55,2010-10-15 11:25:00,2010-10-15 11:25:00,20.08
17487,160.55,1,37,2009-12-11 15:06:00,2009-12-11 15:06:00,20.07
15229,160.5,1,114,2010-05-02 13:50:00,2010-05-02 13:50:00,17.83
16645,160.39,1,117,2009-12-04 09:49:00,2009-12-04 09:49:00,11.46
18146,160.35,2,153,2011-05-03 16:35:00,2011-07-22 12:08:00,16.04
12966,160.18,1,75,2011-11-30 12:38:00,2011-11-30 12:38:00,16.02
14571,160.0,1,56,2010-10-10 15:06:00,2010-10-10 15:06:00,5.33
13420,159.85,2,101,2011-06-22 11:35:00,2011-07-13 08:48:00,19.98
13302,159.2,2,12,2010-07-01 12:32:00,2011-07-07 17:56:00,53.07
17953,159.17,1,98,2010-06-17 15:08:00,2010-06-17 15:08:00,7.96
16213,159.0,1,48,2011-09-22 10:03:00,2011-09-22 10:03:00,26.5
18224,158.95,1,69,2011-03-21 10:30:00,2011-03-21 10:30:00,15.9
14089,158.75,1,133,2011-10-14 10:38:00,2011-10-14 10:38:00,12.21
15499,158.65,1,59,2009-12-16 12:17:00,2009-12-16 12:17:00,3.87
15548,158.09,1,64,2010-04-23 12:20:00,2010-04-23 12:20:00,6.87
15348,158.04,1,84,2011-09-28 13:17:00,2011-09-28 13:17:00,17.56
14318,158.02,1,152,2010-09-05 15:32:00,2010-09-05 15:32:00,17.56
18004,157.92,1,75,2010-12-12 13:47:00,2010-12-12 13:47:00,4.27
17751,157.86,1,147,2010-10-14 13:57:00,2010-10-14 13:57:00,4.93
14207,157.8,1,36,2010-01-21 09:33:00,2010-01-21 09:33:00,78.9
14822,157.7,1,94,2010-08-11 12:52:00,2010-08-11 12:52:00,17.52
16687,157.63,1,141,2010-11-14 11:46:00,2010-11-14 11:46:00,19.7
12894,157.35,1,33,2010-05-13 14:47:00,2010-05-13 14:47:00,7.49
17318,157.33,1,59,2009-12-14 13:11:00,2009-12-14 13:11:00,9.25
16371,157.2,1,108,2010-09-17 12:09:00,2010-09-17 12:09:00,14.29
17128,157.09,1,76,2011-01-09 12:02:00,2011-01-09 12:02:00,11.22
17118,157.02,1,154,2011-01-26 12:19:00,2011-01-26 12:19:00,15.7
15007,156.91,1,69,2011-07-03 16:00:00,2011-07-03 16:00:00,13.08
15742,156.87,1,51,2010-03-30 15:25:00,2010-03-30 15:25:00,3.83
13830,156.85,1,47,2010-05-07 12:24:00,2010-05-07 12:24:00,14.26
14406,156.75,1,77,2011-08-12 16:54:00,2011-08-12 16:54:00,19.59
16578,156.6,1,108,2010-03-23 15:11:00,2010-03-23 15:11:00,17.4
15438,156.58,1,59,2011-07-31 14:19:00,2011-07-31 14:19:00,6.26
15263,156.51,1,89,2011-08-25 10:26:00,2011-08-25 10:26:00,13.04
17885,156.34,1,110,2011-11-27 14:40:00,2011-11-27 14:40:00,2.95
13051,155.8,2,72,2010-03-30 11:11:00,2010-05-10 09:14:00,38.95
17832,155.37,1,208,2011-10-21 11:43:00,2011-10-21 11:43:00,2.55
12738,155.35,1,148,2010-12-02 18:27:00,2010-12-02 18:27:00,14.12
14368,155.0,1,36,2011-01-24 09:52:00,2011-01-24 09:52:00,19.38
14046,154.99,1,460,2011-02-28 14:48:00,2011-02-28 14:48:00,11.07
17698,154.95,1,93,2011-03-24 11:34:00,2011-03-24 11:34:00,19.37
15740,154.88,1,152,2011-10-21 14:29:00,2011-10-21 14:29:00,17.21
17899,154.55,1,170,2011-07-03 14:58:00,2011-07-03 14:58:00,4.99
15226,154.41,1,71,2011-02-02 11:41:00,2011-02-02 11:41:00,19.3
13490,154.25,1,25,2010-02-23 14:48:00,2010-02-23 14:48:00,19.28
14814,154.21,1,93,2010-05-07 14:10:00,2010-05-07 14:10:00,5.14
